timestamp,intersection_id,intersection_name,district,lane_id,vehicle_count,vehicle_type,queue_length,avg_speed,inflow,outflow,weather,signal_state,congestion_index,cycle_sec,yellow_sec,green_sec,red_sec,LOS
1/2/2025 12:30,21,Цэцэг төв,СБД,3,17,car,6,12,15,15,Rain,green,0.27,100,3,50,47,C
1/2/2025 12:30,21,Цэцэг төв,СБД,4,14,car,13.3,12.5,15,11,Clear,green,0.3,100,3,50,47,C
1/2/2025 12:45,21,Цэцэг төв,СБД,1,22,car,11.4,13.8,21,21,Clear,green,0.33,100,3,50,47,C
1/2/2025 12:45,21,Цэцэг төв,СБД,2,16,car,17.3,10.1,14,13,Snow,green,0.38,100,3,50,47,D
1/2/2025 12:45,21,Цэцэг төв,СБД,3,3,bus,13.1,15.8,2,2,Clear,green,0.32,100,3,50,47,C
1/2/2025 12:45,21,Цэцэг төв,СБД,4,16,car,14.1,14.3,14,14,Clear,red,0.36,100,3,50,47,D
1/2/2025 13:00,21,Цэцэг төв,СБД,1,16,car,13.3,12.2,16,13,Cloudy,green,0.3,100,3,50,47,C
1/2/2025 13:00,21,Цэцэг төв,СБД,2,18,car,5,13,16,16,Clear,green,0.32,100,3,50,47,C
1/2/2025 13:00,21,Цэцэг төв,СБД,3,16,car,14.2,14.1,15,13,Clear,green,0.28,100,3,50,47,C
1/2/2025 13:00,21,Цэцэг төв,СБД,4,17,car,6.5,8.2,18,14,Snow,green,0.29,100,3,50,47,C
1/2/2025 13:15,21,Цэцэг төв,СБД,1,4,bus,17,13.5,4,3,Clear,green,0.43,100,3,50,47,D
1/2/2025 13:15,21,Цэцэг төв,СБД,2,21,car,13.9,12.2,20,17,Cloudy,green,0.4,100,3,50,47,D
1/2/2025 13:15,21,Цэцэг төв,СБД,3,19,car,13.8,11.3,20,17,Clear,red,0.43,100,3,50,47,D
1/2/2025 13:15,21,Цэцэг төв,СБД,4,23,car,17.2,11.9,23,22,Clear,green,0.44,100,3,50,47,D
1/2/2025 13:30,21,Цэцэг төв,СБД,1,24,car,8.7,11.9,25,23,Cloudy,red,0.4,100,3,50,47,D
1/2/2025 13:30,21,Цэцэг төв,СБД,2,4,bus,16.3,13.8,3,3,Clear,green,0.42,100,3,50,47,D
1/2/2025 13:30,21,Цэцэг төв,СБД,3,3,truck,20.7,13.1,2,2,Clear,green,0.4,100,3,50,47,D
1/2/2025 13:30,21,Цэцэг төв,СБД,4,21,car,16.3,10.4,23,20,Rain,green,0.43,100,3,50,47,D
1/2/2025 13:45,21,Цэцэг төв,СБД,1,18,car,9.2,13.2,19,15,Clear,red,0.34,100,3,50,47,C
1/2/2025 13:45,21,Цэцэг төв,СБД,2,19,car,14.5,8.2,19,16,Snow,red,0.37,100,3,50,47,D
1/2/2025 13:45,21,Цэцэг төв,СБД,3,17,car,9.5,12.5,15,14,Cloudy,red,0.36,100,3,50,47,D
1/2/2025 13:45,21,Цэцэг төв,СБД,4,20,car,10.8,11.1,19,18,Rain,green,0.37,100,3,50,47,D
1/2/2025 14:00,21,Цэцэг төв,СБД,1,3,truck,9.3,14.2,3,2,Clear,red,0.29,100,3,50,47,C
1/2/2025 14:00,21,Цэцэг төв,СБД,2,18,car,13.5,12.9,17,17,Cloudy,green,0.29,100,3,50,47,C
1/2/2025 14:00,21,Цэцэг төв,СБД,3,16,car,9.4,12,16,14,Clear,red,0.28,100,3,50,47,C
1/2/2025 14:00,21,Цэцэг төв,СБД,4,20,car,14.6,13.7,18,16,Clear,green,0.33,100,3,50,47,C
1/2/2025 14:15,21,Цэцэг төв,СБД,1,20,car,13.9,15.9,18,16,Clear,green,0.38,100,3,50,47,D
1/2/2025 14:15,21,Цэцэг төв,СБД,2,4,bus,18.4,11.4,4,3,Cloudy,red,0.44,100,3,50,47,D
1/2/2025 14:15,21,Цэцэг төв,СБД,3,23,car,10.7,12.5,20,18,Cloudy,red,0.37,100,3,50,47,D
1/2/2025 14:15,21,Цэцэг төв,СБД,4,7,bus,13.3,10.1,7,6,Snow,green,0.42,100,3,50,47,D
1/2/2025 14:30,21,Цэцэг төв,СБД,1,22,car,11,13.4,24,18,Clear,green,0.39,100,3,50,47,D
1/2/2025 14:30,21,Цэцэг төв,СБД,2,19,car,16.1,11.6,20,16,Clear,red,0.36,100,3,50,47,D
1/2/2025 14:30,21,Цэцэг төв,СБД,3,23,car,16.2,14.3,23,19,Clear,red,0.36,100,3,50,47,D
1/2/2025 14:30,21,Цэцэг төв,СБД,4,19,car,8.9,10.4,19,15,Fog,red,0.36,100,3,50,47,D
1/2/2025 14:45,21,Цэцэг төв,СБД,1,7,bus,17.4,13.5,7,6,Clear,green,0.38,100,3,50,47,D
1/2/2025 14:45,21,Цэцэг төв,СБД,2,6,bus,17.6,12.8,5,5,Cloudy,red,0.38,100,3,50,47,D
1/2/2025 14:45,21,Цэцэг төв,СБД,3,4,bus,11.1,10.8,3,3,Snow,red,0.38,100,3,50,47,D
1/2/2025 14:45,21,Цэцэг төв,СБД,4,18,car,15.7,12,18,14,Rain,green,0.43,100,3,50,47,D
1/2/2025 15:00,21,Цэцэг төв,СБД,1,19,car,11.1,12.1,17,18,Clear,green,0.38,100,3,50,47,D
1/2/2025 15:00,21,Цэцэг төв,СБД,2,21,car,15.3,10.8,20,17,Fog,red,0.43,100,3,50,47,D
1/2/2025 15:00,21,Цэцэг төв,СБД,3,20,car,12.9,13.7,18,16,Clear,green,0.41,100,3,50,47,D
1/2/2025 15:00,21,Цэцэг төв,СБД,4,19,car,13.9,10.2,19,16,Fog,red,0.4,100,3,50,47,D
1/2/2025 15:15,21,Цэцэг төв,СБД,1,23,car,20.4,12,21,18,Clear,red,0.4,100,3,50,47,D
1/2/2025 15:15,21,Цэцэг төв,СБД,2,24,car,14,8.8,24,23,Snow,red,0.44,100,3,50,47,D
1/2/2025 15:15,21,Цэцэг төв,СБД,3,22,car,17.8,12.5,22,21,Cloudy,red,0.39,100,3,50,47,D
1/2/2025 15:15,21,Цэцэг төв,СБД,4,22,car,19,12,20,20,Cloudy,green,0.43,100,3,50,47,D
1/2/2025 15:30,21,Цэцэг төв,СБД,1,20,car,10.2,11.2,21,19,Rain,red,0.33,100,3,50,47,C
1/2/2025 15:30,21,Цэцэг төв,СБД,2,20,car,12.6,14.1,21,17,Clear,red,0.36,100,3,50,47,D
1/2/2025 15:30,21,Цэцэг төв,СБД,3,17,car,5.2,12.2,17,13,Clear,green,0.37,100,3,50,47,D
1/2/2025 15:30,21,Цэцэг төв,СБД,4,16,car,11.6,10.8,16,14,Clear,red,0.39,100,3,50,47,D
1/2/2025 15:45,21,Цэцэг төв,СБД,1,17,car,8.6,13.2,15,15,Clear,red,0.31,100,3,50,47,C
1/2/2025 15:45,21,Цэцэг төв,СБД,2,21,car,11.1,11.9,20,17,Cloudy,red,0.32,100,3,50,47,C
1/2/2025 15:45,21,Цэцэг төв,СБД,3,0,truck,0,0,0,0,Cloudy,green,0.33,100,3,50,47,C
1/2/2025 15:45,21,Цэцэг төв,СБД,4,17,car,12.1,12.6,16,16,Cloudy,red,0.29,100,3,50,47,C
1/2/2025 16:00,21,Цэцэг төв,СБД,1,3,truck,13.7,13.3,3,2,Clear,red,0.4,100,3,50,47,D
1/2/2025 16:00,21,Цэцэг төв,СБД,2,20,car,20.3,14.2,21,16,Clear,red,0.41,100,3,50,47,D
1/2/2025 16:00,21,Цэцэг төв,СБД,3,23,car,14.9,12.5,22,19,Clear,red,0.39,100,3,50,47,D
1/2/2025 16:00,21,Цэцэг төв,СБД,4,5,bus,15.2,13.4,5,4,Cloudy,green,0.39,100,3,50,47,D
1/2/2025 16:15,21,Цэцэг төв,СБД,1,5,bus,14.4,11.3,5,4,Rain,green,0.27,100,3,50,47,C
1/2/2025 16:15,21,Цэцэг төв,СБД,2,18,car,9.7,8.7,18,16,Snow,green,0.32,100,3,50,47,C
1/2/2025 16:15,21,Цэцэг төв,СБД,3,14,car,7.6,11.2,12,11,Snow,red,0.31,100,3,50,47,C
1/2/2025 16:15,21,Цэцэг төв,СБД,4,15,car,12,10.7,14,14,Snow,green,0.29,100,3,50,47,C
1/2/2025 16:30,21,Цэцэг төв,СБД,1,16,car,14.6,12.4,17,13,Clear,red,0.33,100,3,50,47,C
1/2/2025 16:30,21,Цэцэг төв,СБД,2,2,truck,18.7,9.8,2,1,Rain,red,0.3,100,3,50,47,C
1/2/2025 16:30,21,Цэцэг төв,СБД,3,19,car,12.7,14.8,18,18,Cloudy,red,0.32,100,3,50,47,C
1/2/2025 16:30,21,Цэцэг төв,СБД,4,2,bus,10.6,11.2,2,1,Fog,green,0.33,100,3,50,47,C
1/2/2025 16:45,21,Цэцэг төв,СБД,1,4,bus,19.2,12.4,3,3,Clear,green,0.44,100,3,50,47,D
1/2/2025 16:45,21,Цэцэг төв,СБД,2,4,bus,17.8,9.4,4,3,Snow,red,0.41,100,3,50,47,D
1/2/2025 16:45,21,Цэцэг төв,СБД,3,24,car,18.5,13.1,22,22,Clear,green,0.41,100,3,50,47,D
1/2/2025 16:45,21,Цэцэг төв,СБД,4,17,car,19.3,11.5,18,14,Clear,red,0.44,100,3,50,47,D
1/2/2025 17:00,21,Цэцэг төв,СБД,1,23,car,16.3,11.5,24,20,Cloudy,green,0.49,100,3,50,47,D
1/2/2025 17:00,21,Цэцэг төв,СБД,2,23,car,21.3,8.9,20,20,Snow,green,0.49,100,3,50,47,D
1/2/2025 17:00,21,Цэцэг төв,СБД,3,9,bus,17.6,10.5,9,7,Cloudy,red,0.45,100,3,50,47,D
1/2/2025 17:00,21,Цэцэг төв,СБД,4,1,truck,17.1,13.2,1,0,Cloudy,green,0.5,100,3,50,47,D
1/2/2025 17:15,21,Цэцэг төв,СБД,1,5,truck,15.9,10.7,5,4,Cloudy,green,0.43,100,3,50,47,D
1/2/2025 17:15,21,Цэцэг төв,СБД,2,25,car,21,11.3,24,20,Snow,red,0.5,100,3,50,47,D
1/2/2025 17:15,21,Цэцэг төв,СБД,3,5,bus,18.3,10.9,5,4,Cloudy,red,0.52,100,3,50,47,E
1/2/2025 17:15,21,Цэцэг төв,СБД,4,6,bus,13.2,13.3,6,5,Clear,green,0.44,100,3,50,47,D
1/2/2025 17:30,21,Цэцэг төв,СБД,1,9,bus,17.9,8,8,8,Snow,green,0.52,100,3,50,47,E
1/2/2025 17:30,21,Цэцэг төв,СБД,2,27,car,18.2,10.3,26,23,Cloudy,green,0.48,100,3,50,47,D
1/2/2025 17:30,21,Цэцэг төв,СБД,3,4,bus,19.3,10.5,4,3,Rain,green,0.52,100,3,50,47,E
1/2/2025 17:30,21,Цэцэг төв,СБД,4,30,car,24.2,11.1,31,28,Cloudy,red,0.51,100,3,50,47,E
1/2/2025 17:45,21,Цэцэг төв,СБД,1,24,car,18.6,10.6,25,20,Cloudy,green,0.47,100,3,50,47,D
1/2/2025 17:45,21,Цэцэг төв,СБД,2,5,truck,15.1,13.2,5,4,Clear,green,0.47,100,3,50,47,D
1/2/2025 17:45,21,Цэцэг төв,СБД,3,25,car,19.1,11,24,21,Clear,green,0.52,100,3,50,47,E
1/2/2025 17:45,21,Цэцэг төв,СБД,4,27,car,19.6,11.3,25,23,Rain,red,0.51,100,3,50,47,E
1/2/2025 18:00,21,Цэцэг төв,СБД,1,28,car,26.5,13.5,28,27,Clear,green,0.54,100,3,50,47,E
1/2/2025 18:00,21,Цэцэг төв,СБД,2,5,bus,17.9,9.5,5,4,Rain,red,0.52,100,3,50,47,E
1/2/2025 18:00,21,Цэцэг төв,СБД,3,25,car,19.2,11.5,25,20,Clear,green,0.5,100,3,50,47,D
1/2/2025 18:00,21,Цэцэг төв,СБД,4,10,bus,14.8,9.4,10,9,Snow,red,0.51,100,3,50,47,E
1/2/2025 18:15,21,Цэцэг төв,СБД,1,27,car,17.8,13.8,24,26,Clear,red,0.56,100,3,50,47,E
1/2/2025 18:15,21,Цэцэг төв,СБД,2,32,car,18.6,8,30,31,Snow,green,0.49,100,3,50,47,D
1/2/2025 18:15,21,Цэцэг төв,СБД,3,9,bus,12.5,11.1,9,8,Cloudy,green,0.54,100,3,50,47,E
1/2/2025 18:15,21,Цэцэг төв,СБД,4,27,car,22.8,11.3,26,26,Rain,red,0.53,100,3,50,47,E
1/2/2025 18:30,21,Цэцэг төв,СБД,1,29,car,20.3,11.9,28,25,Clear,red,0.48,100,3,50,47,D
1/2/2025 18:30,21,Цэцэг төв,СБД,2,6,bus,20.9,12.5,5,5,Clear,red,0.48,100,3,50,47,D
1/2/2025 18:30,21,Цэцэг төв,СБД,3,27,car,17.1,14.2,27,21,Clear,red,0.52,100,3,50,47,E
1/2/2025 18:30,21,Цэцэг төв,СБД,4,9,bus,20.3,12.2,9,7,Cloudy,green,0.53,100,3,50,47,E
1/2/2025 18:45,21,Цэцэг төв,СБД,1,8,bus,18.3,8.6,8,7,Fog,green,0.47,100,3,50,47,D
1/2/2025 18:45,21,Цэцэг төв,СБД,2,28,car,16.4,11.2,25,26,Clear,green,0.47,100,3,50,47,D
1/2/2025 18:45,21,Цэцэг төв,СБД,3,30,car,18.5,12.9,32,26,Clear,red,0.55,100,3,50,47,E
1/2/2025 18:45,21,Цэцэг төв,СБД,4,27,car,20.4,13,25,21,Clear,green,0.54,100,3,50,47,E
1/2/2025 19:00,21,Цэцэг төв,СБД,1,24,car,17.5,12.2,24,23,Clear,red,0.52,100,3,50,47,E
1/2/2025 19:00,21,Цэцэг төв,СБД,2,25,car,20.2,8.6,26,22,Clear,green,0.45,100,3,50,47,D
1/2/2025 19:00,21,Цэцэг төв,СБД,3,23,car,17.7,11.5,22,22,Cloudy,red,0.47,100,3,50,47,D
1/2/2025 19:00,21,Цэцэг төв,СБД,4,22,car,10.8,12.6,23,19,Clear,green,0.47,100,3,50,47,D
1/2/2025 19:15,21,Цэцэг төв,СБД,1,9,bus,23,9,9,8,Rain,green,0.51,100,3,50,47,E
1/2/2025 19:15,21,Цэцэг төв,СБД,2,28,car,17.1,9.1,29,23,Snow,red,0.49,100,3,50,47,D
1/2/2025 19:15,21,Цэцэг төв,СБД,3,3,truck,18.6,13.4,3,2,Clear,green,0.49,100,3,50,47,D
1/2/2025 19:15,21,Цэцэг төв,СБД,4,29,car,12.1,9.5,26,27,Snow,green,0.48,100,3,50,47,D
1/2/2025 19:30,21,Цэцэг төв,СБД,1,30,car,16.9,12.3,32,24,Clear,green,0.46,100,3,50,47,D
1/2/2025 19:30,21,Цэцэг төв,СБД,2,29,car,18.4,10.3,27,28,Rain,green,0.54,100,3,50,47,E
1/2/2025 19:30,21,Цэцэг төв,СБД,3,6,bus,20.1,12.2,6,5,Clear,red,0.53,100,3,50,47,E
1/2/2025 19:30,21,Цэцэг төв,СБД,4,4,bus,17.8,10.3,4,3,Fog,red,0.51,100,3,50,47,E
1/2/2025 19:45,21,Цэцэг төв,СБД,1,3,truck,27.1,11.8,2,2,Cloudy,red,0.5,100,3,50,47,D
1/2/2025 19:45,21,Цэцэг төв,СБД,2,28,car,21.6,10.7,28,25,Cloudy,red,0.49,100,3,50,47,D
1/2/2025 19:45,21,Цэцэг төв,СБД,3,29,car,20.2,11.7,27,25,Rain,red,0.55,100,3,50,47,E
1/2/2025 19:45,21,Цэцэг төв,СБД,4,29,car,24.5,11.7,28,24,Cloudy,red,0.54,100,3,50,47,E
1/2/2025 20:00,21,Цэцэг төв,СБД,1,6,car,5,14.1,6,4,Clear,green,0.13,100,3,50,47,A
1/2/2025 20:00,21,Цэцэг төв,СБД,2,9,car,5.4,13.8,8,7,Cloudy,red,0.13,100,3,50,47,A
1/2/2025 20:00,21,Цэцэг төв,СБД,3,8,car,1.8,12.8,8,7,Cloudy,green,0.12,100,3,50,47,A
1/2/2025 20:00,21,Цэцэг төв,СБД,4,5,car,4.5,13.4,4,4,Cloudy,red,0.11,100,3,50,47,A
1/2/2025 20:15,21,Цэцэг төв,СБД,1,12,car,15,10.5,11,9,Snow,green,0.21,100,3,50,47,B
1/2/2025 20:15,21,Цэцэг төв,СБД,2,11,car,8.8,11.4,10,9,Snow,green,0.21,100,3,50,47,B
1/2/2025 20:15,21,Цэцэг төв,СБД,3,11,car,8.2,13.6,11,9,Clear,green,0.21,100,3,50,47,B
1/2/2025 20:15,21,Цэцэг төв,СБД,4,12,car,11.7,12.4,12,11,Clear,green,0.21,100,3,50,47,B
1/2/2025 20:30,21,Цэцэг төв,СБД,1,0,bus,0,0,0,0,Snow,red,0.12,100,3,50,47,A
1/2/2025 20:30,21,Цэцэг төв,СБД,2,8,car,1.9,13.9,8,6,Clear,red,0.14,100,3,50,47,A
1/2/2025 20:30,21,Цэцэг төв,СБД,3,7,car,4.4,11.1,6,6,Snow,red,0.14,100,3,50,47,A
1/2/2025 20:30,21,Цэцэг төв,СБД,4,2,bus,7.9,13.3,2,1,Rain,green,0.13,100,3,50,47,A
1/2/2025 20:45,21,Цэцэг төв,СБД,1,12,car,5.5,14.5,12,10,Clear,green,0.18,100,3,50,47,B
1/2/2025 20:45,21,Цэцэг төв,СБД,2,2,bus,3.9,12.8,2,1,Cloudy,red,0.17,100,3,50,47,B
1/2/2025 20:45,21,Цэцэг төв,СБД,3,11,car,7.3,15,10,10,Clear,red,0.16,100,3,50,47,B
1/2/2025 20:45,21,Цэцэг төв,СБД,4,8,car,6.1,14.8,8,7,Cloudy,green,0.18,100,3,50,47,B
1/2/2025 21:00,21,Цэцэг төв,СБД,1,2,bus,8.7,11.4,1,1,Cloudy,green,0.22,100,3,50,47,B
1/2/2025 21:00,21,Цэцэг төв,СБД,2,11,car,5.9,11.7,11,9,Clear,red,0.21,100,3,50,47,B
1/2/2025 21:00,21,Цэцэг төв,СБД,3,13,car,6.1,14.6,12,12,Clear,red,0.24,100,3,50,47,B
1/2/2025 21:00,21,Цэцэг төв,СБД,4,15,car,6.2,13.3,14,13,Clear,green,0.21,100,3,50,47,B
1/2/2025 21:15,21,Цэцэг төв,СБД,1,0,truck,0,0,0,0,Snow,green,0.12,100,3,50,47,A
1/2/2025 21:15,21,Цэцэг төв,СБД,2,1,bus,0,14.8,0,0,Clear,green,0.11,100,3,50,47,A
1/2/2025 21:15,21,Цэцэг төв,СБД,3,6,car,6.3,10,6,4,Snow,red,0.11,100,3,50,47,A
1/2/2025 21:15,21,Цэцэг төв,СБД,4,1,bus,9.3,10.3,0,0,Snow,red,0.12,100,3,50,47,A
1/2/2025 21:30,21,Цэцэг төв,СБД,1,13,car,5.4,14.4,13,12,Clear,green,0.23,100,3,50,47,B
1/2/2025 21:30,21,Цэцэг төв,СБД,2,10,car,9.4,13.6,9,8,Clear,red,0.23,100,3,50,47,B
1/2/2025 21:30,21,Цэцэг төв,СБД,3,15,car,8.3,11.6,13,13,Rain,green,0.21,100,3,50,47,B
1/2/2025 21:30,21,Цэцэг төв,СБД,4,10,car,8,9,9,9,Snow,green,0.22,100,3,50,47,B
1/2/2025 21:45,21,Цэцэг төв,СБД,1,9,car,2.7,12.7,9,7,Rain,green,0.19,100,3,50,47,B
1/2/2025 21:45,21,Цэцэг төв,СБД,2,6,car,4.5,13.5,6,5,Clear,red,0.2,100,3,50,47,B
1/2/2025 21:45,21,Цэцэг төв,СБД,3,11,car,1.3,13.8,10,10,Clear,green,0.18,100,3,50,47,B
1/2/2025 21:45,21,Цэцэг төв,СБД,4,8,car,8.2,11.4,8,6,Fog,red,0.19,100,3,50,47,B
1/2/2025 22:00,21,Цэцэг төв,СБД,1,7,car,5.8,9.7,6,6,Snow,green,0.15,100,3,50,47,A
1/2/2025 22:00,21,Цэцэг төв,СБД,2,6,car,5.1,9.2,5,4,Snow,red,0.14,100,3,50,47,A
1/2/2025 22:00,21,Цэцэг төв,СБД,3,9,car,8.9,12.5,8,8,Clear,red,0.14,100,3,50,47,A
1/2/2025 22:00,21,Цэцэг төв,СБД,4,4,car,4,14,4,3,Clear,red,0.14,100,3,50,47,A
1/2/2025 22:15,21,Цэцэг төв,СБД,1,10,car,10.3,9.8,10,9,Snow,green,0.24,100,3,50,47,B
1/2/2025 22:15,21,Цэцэг төв,СБД,2,12,car,5,12.8,10,10,Clear,red,0.25,100,3,50,47,B
1/2/2025 22:15,21,Цэцэг төв,СБД,3,9,car,10.4,13.4,9,7,Clear,red,0.22,100,3,50,47,B
1/2/2025 22:15,21,Цэцэг төв,СБД,4,15,car,13,14,16,12,Clear,green,0.25,100,3,50,47,B
1/2/2025 22:30,21,Цэцэг төв,СБД,1,5,car,8.5,12.2,4,4,Clear,green,0.13,100,3,50,47,A
1/2/2025 22:30,21,Цэцэг төв,СБД,2,5,car,5.8,12,5,4,Cloudy,green,0.15,100,3,50,47,A
1/2/2025 22:30,21,Цэцэг төв,СБД,3,8,car,2.4,12.5,7,7,Rain,red,0.16,100,3,50,47,B
1/2/2025 22:30,21,Цэцэг төв,СБД,4,7,car,4.2,14.1,7,5,Clear,red,0.14,100,3,50,47,A
1/2/2025 22:45,21,Цэцэг төв,СБД,1,11,car,3.5,13.5,10,9,Clear,green,0.16,100,3,50,47,B
1/2/2025 22:45,21,Цэцэг төв,СБД,2,3,bus,3.4,13.5,2,2,Clear,green,0.19,100,3,50,47,B
1/2/2025 22:45,21,Цэцэг төв,СБД,3,10,car,2.7,15.8,10,9,Clear,red,0.16,100,3,50,47,B
1/2/2025 22:45,21,Цэцэг төв,СБД,4,1,bus,6.4,14.1,1,0,Clear,green,0.17,100,3,50,47,B
1/2/2025 23:00,21,Цэцэг төв,СБД,1,0,truck,0,0,0,0,Cloudy,red,0.19,100,3,50,47,B
1/2/2025 23:00,21,Цэцэг төв,СБД,2,4,bus,11.2,11.5,4,3,Cloudy,red,0.21,100,3,50,47,B
1/2/2025 23:00,21,Цэцэг төв,СБД,3,10,car,7.7,13.9,9,8,Clear,red,0.21,100,3,50,47,B
1/2/2025 23:00,21,Цэцэг төв,СБД,4,12,car,11.2,12.1,12,10,Rain,green,0.21,100,3,50,47,B
1/2/2025 23:15,21,Цэцэг төв,СБД,1,0,truck,0,0,0,0,Fog,red,0.15,100,3,50,47,A
1/2/2025 23:15,21,Цэцэг төв,СБД,2,11,car,3.5,13.7,11,9,Cloudy,red,0.14,100,3,50,47,A
1/2/2025 23:15,21,Цэцэг төв,СБД,3,0,bus,0,0,0,0,Clear,green,0.15,100,3,50,47,A
1/2/2025 23:15,21,Цэцэг төв,СБД,4,2,truck,9.1,14.5,1,1,Cloudy,red,0.15,100,3,50,47,A
1/2/2025 23:30,21,Цэцэг төв,СБД,1,1,bus,9,10.9,0,0,Snow,red,0.21,100,3,50,47,B
1/2/2025 23:30,21,Цэцэг төв,СБД,2,4,bus,6.6,11.6,4,3,Fog,red,0.19,100,3,50,47,B
1/2/2025 23:30,21,Цэцэг төв,СБД,3,12,car,9.1,15.4,12,11,Clear,green,0.2,100,3,50,47,B
1/2/2025 23:30,21,Цэцэг төв,СБД,4,11,car,2.5,13.3,12,10,Clear,red,0.21,100,3,50,47,B
1/2/2025 23:45,21,Цэцэг төв,СБД,1,8,car,2.9,15.1,8,7,Clear,red,0.1,100,3,50,47,A
1/2/2025 23:45,21,Цэцэг төв,СБД,2,1,bus,2.3,13.9,1,0,Rain,green,0.12,100,3,50,47,A
1/2/2025 23:45,21,Цэцэг төв,СБД,3,5,car,0,13.8,4,4,Clear,red,0.12,100,3,50,47,A
1/2/2025 23:45,21,Цэцэг төв,СБД,4,7,car,2.5,14,6,6,Cloudy,green,0.1,100,3,50,47,A
1/3/2025 0:00,21,Цэцэг төв,СБД,1,9,car,6,13.7,8,8,Cloudy,green,0.18,100,3,50,47,B
1/3/2025 0:00,21,Цэцэг төв,СБД,2,6,bus,13.3,10,6,5,Snow,red,0.18,100,3,50,47,B
1/3/2025 0:00,21,Цэцэг төв,СБД,3,14,car,5.3,10.8,15,12,Fog,green,0.18,100,3,50,47,B
1/3/2025 0:00,21,Цэцэг төв,СБД,4,10,car,10.2,12.3,10,8,Rain,red,0.2,100,3,50,47,B
1/3/2025 0:15,21,Цэцэг төв,СБД,1,10,car,7.1,11.3,9,8,Cloudy,green,0.2,100,3,50,47,B
1/3/2025 0:15,21,Цэцэг төв,СБД,2,10,car,1.9,14.5,10,9,Clear,green,0.18,100,3,50,47,B
1/3/2025 0:15,21,Цэцэг төв,СБД,3,11,car,11.2,12.6,10,10,Rain,green,0.19,100,3,50,47,B
1/3/2025 0:15,21,Цэцэг төв,СБД,4,0,bus,0,0,0,0,Cloudy,red,0.2,100,3,50,47,B
1/3/2025 0:30,21,Цэцэг төв,СБД,1,4,car,0,14.4,3,3,Cloudy,green,0.11,100,3,50,47,A
1/3/2025 0:30,21,Цэцэг төв,СБД,2,8,car,8.5,12,8,7,Snow,green,0.13,100,3,50,47,A
1/3/2025 0:30,21,Цэцэг төв,СБД,3,7,car,2.3,10.8,7,6,Snow,red,0.11,100,3,50,47,A
1/3/2025 0:30,21,Цэцэг төв,СБД,4,8,car,6.1,13.5,8,6,Clear,red,0.13,100,3,50,47,A
1/3/2025 0:45,21,Цэцэг төв,СБД,1,0,bus,0,0,0,0,Clear,green,0.13,100,3,50,47,A
1/3/2025 0:45,21,Цэцэг төв,СБД,2,8,car,9.5,13.8,8,7,Cloudy,green,0.13,100,3,50,47,A
1/3/2025 0:45,21,Цэцэг төв,СБД,3,9,car,5.6,13.9,8,8,Clear,green,0.12,100,3,50,47,A
1/3/2025 0:45,21,Цэцэг төв,СБД,4,5,car,5.4,15,4,4,Cloudy,red,0.14,100,3,50,47,A
1/3/2025 1:00,21,Цэцэг төв,СБД,1,14,car,11.7,10.6,13,13,Snow,red,0.23,100,3,50,47,B
1/3/2025 1:00,21,Цэцэг төв,СБД,2,2,bus,9.6,11.7,1,1,Snow,green,0.25,100,3,50,47,B
1/3/2025 1:00,21,Цэцэг төв,СБД,3,3,truck,6.6,12.6,3,2,Clear,green,0.26,100,3,50,47,C
1/3/2025 1:00,21,Цэцэг төв,СБД,4,0,truck,0,0,0,0,Clear,red,0.24,100,3,50,47,B
1/3/2025 1:15,21,Цэцэг төв,СБД,1,7,car,7.5,14.3,6,6,Clear,green,0.1,100,3,50,47,A
1/3/2025 1:15,21,Цэцэг төв,СБД,2,6,car,8.4,14.1,6,5,Cloudy,green,0.12,100,3,50,47,A
1/3/2025 1:15,21,Цэцэг төв,СБД,3,8,car,2.7,14.7,7,6,Cloudy,green,0.11,100,3,50,47,A
1/3/2025 1:15,21,Цэцэг төв,СБД,4,2,car,5.9,16.1,2,1,Clear,red,0.11,100,3,50,47,A
1/3/2025 1:30,21,Цэцэг төв,СБД,1,4,car,8.1,9.1,3,3,Snow,green,0.19,100,3,50,47,B
1/3/2025 1:30,21,Цэцэг төв,СБД,2,0,bus,0,0,0,0,Rain,green,0.16,100,3,50,47,B
1/3/2025 1:30,21,Цэцэг төв,СБД,3,7,car,3.4,15.4,6,5,Clear,red,0.18,100,3,50,47,B
1/3/2025 1:30,21,Цэцэг төв,СБД,4,10,car,4.5,14,10,9,Cloudy,red,0.18,100,3,50,47,B
1/3/2025 1:45,21,Цэцэг төв,СБД,1,1,bus,6.7,13.5,0,0,Clear,red,0.2,100,3,50,47,B
1/3/2025 1:45,21,Цэцэг төв,СБД,2,2,truck,6.3,14.2,2,1,Clear,red,0.2,100,3,50,47,B
1/3/2025 1:45,21,Цэцэг төв,СБД,3,4,bus,7.5,10.7,3,3,Snow,red,0.2,100,3,50,47,B
1/3/2025 1:45,21,Цэцэг төв,СБД,4,12,car,0,14.7,11,10,Clear,green,0.21,100,3,50,47,B
1/1/2025 0:00,22,11-р хороолол (Номин),СБД,1,8,car,12.1,13.1,7,7,Clear,green,0.16,115,3,55,57,B
1/1/2025 0:00,22,11-р хороолол (Номин),СБД,2,10,car,4.7,13.7,9,9,Cloudy,red,0.17,115,3,55,57,B
